stem_type,track_id,original_path,corrected_path
Voc,Camilla_Francesca_Bull|Va!_Laisse_Couler_Mes_Larmes,VocLV/04_VoxSpot2_R102.flac,Voc/LV/04_VoxSpot2_R102.flac
Voc,Mykey_Massacre|Struggle_City,oc/LV/19_LeadVox2DT.flac,Voc/LV/19_LeadVox2DT.flac
Rhy,Albert_Kader|Whiptails,Rhy/OERC/02_Loop2.flac,Rhy/PERC/02_Loop2.flac
Misc,Barnstar!|You_Don't_Know,Room-AR70.wav,Misc/Room/Room-AR70.wav
Misc,Barnstar!|You_Don't_Know,Room-AR70.wav/Room-AR70.flac,Misc/Room/Room-AR70.wav
Bass,AM_Contra|Heart_Peripheral,Bss/SB/11_BassSynth.flac,Bass/SB/11_BassSynth.flac
Bass,APZX|From_Earth_To_Planet_Omega,Bss/SB/12_SynthBass1.flac,Bass/SB/12_SynthBass1.flac
Bass,APZX|From_Earth_To_Planet_Omega,Bss/SB/13_SynthBass2.flac,Bass/SB/13_SynthBass2.flac
Bass,APZX|From_Earth_To_Planet_Omega,Bss/SB/14_SynthBass3.flac,Bass/SB/14_SynthBass3.flac
Bass,APZX|From_Earth_To_Planet_Omega,Bss/SB/15_SynthBass4.flac,Bass/SB/15_SynthBass4.flac
Bass,APZX|Lacuna,Bss/SB/16_Bass1.flac,Bass/SB/16_Bass1.flac
Bass,APZX|Lacuna,Bss/SB/17_Bass2.flac,Bass/SB/17_Bass2.flac
Bass,Adam_Buckley|Drag_me_Down,Bss/SB/21_BassSynth.flac,Bass/SB/21_BassSynth.flac
Bass,Blues_Bastards|Lights_Out!,Bss/SB/11_BassSynth1.flac,Bass/SB/11_BassSynth1.flac
Bass,Blues_Bastards|Lights_Out!,Bss/SB/12_BassSynth2.flac,Bass/SB/12_BassSynth2.flac
Bass,Daimon_B|Broken_Again,Bss/SB/17_BassSynth.flac,Bass/SB/17_BassSynth.flac
Bass,Daimon_B|Cold,Bss/SB/18_BassSynth.flac,Bass/SB/18_BassSynth.flac
Bass,Dorothea_Wessel|Muddy_Water,Bss/SB/19_BassSynth.flac,Bass/SB/19_BassSynth.flac
Bass,Dorothea_Wessel|Muddy_Water,Bss/SB/20_BassSubSynth_RemixAddition.flac,Bass/SB/20_BassSubSynth_RemixAddition.flac
Bass,Eager_Sails|The_Last_Elm,Bss/SB/23_BassSynth1.flac,Bass/SB/23_BassSynth1.flac
Bass,Eager_Sails|The_Last_Elm,Bss/SB/24_BassSynth2.flac,Bass/SB/24_BassSynth2.flac
Bass,FIN|Echoes,Bss/SB/09_BassSub.flac,Bass/SB/09_BassSub.flac
Bass,Galias|Horizon,Bss/SB/11_SubBass.flac,Bass/SB/11_SubBass.flac
Bass,In_This_Place|1125,Bss/SB/20_BassSynth.flac,Bass/SB/20_BassSynth.flac
Bass,JAKUB_BYZIA|SODA_ENVY,Bss/SB/15_BassSynth.flac,Bass/SB/15_BassSynth.flac
Bass,J_P_Lantieri|Chardonnay,Bss/SB/06_SubBass.flac,Bass/SB/06_SubBass.flac
Bass,J_P_Lantieri|Chardonnay_(Lektrix_Remix),Bss/SB/05_Sub Bass.flac,Bass/SB/05_Sub Bass.flac
Bass,Kai_Roger_Willumsen|Dreamland,Bss/SB/21_BassSub.flac,Bass/SB/21_BassSub.flac
Bass,Kangoro|Easy_Tiger,Bss/SB/06_BassSynth.flac,Bass/SB/06_BassSynth.flac
Bass,Kangoro|Easy_Tiger,Bss/SB/07_BassSub.flac,Bass/SB/07_BassSub.flac
Bass,Kangoro|Rockshow,Bss/SB/09_BassSynth1.flac,Bass/SB/09_BassSynth1.flac
Bass,Kangoro|Rockshow,Bss/SB/10_BassSynth2.flac,Bass/SB/10_BassSynth2.flac
Bass,Kangoro|Rockshow,Bss/SB/11_BassSub.flac,Bass/SB/11_BassSub.flac
Bass,Mady_&_Seus_Namorados|Pirarucumbia,Bss/SB/11_BassSub.flac,Bass/SB/11_BassSub.flac
Bass,Pandemia_eRock|Macaco_Regresso,Bss/SB/22_BassSynth.flac,Bass/SB/22_BassSynth.flac
Bass,Punkdisco|Oral_Hygiene,Bss/SB/07_BassSynth1.flac,Bass/SB/07_BassSynth1.flac
Bass,Punkdisco|Oral_Hygiene,Bss/SB/08_BassSynth2.flac,Bass/SB/08_BassSynth2.flac
Bass,Punkdisco|Oral_Hygiene,Bss/SB/09_BassSub.flac,Bass/SB/09_BassSub.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/31_BassLayer1.flac,Bass/SB/31_BassLayer1.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/32_BassLayer2.flac,Bass/SB/32_BassLayer2.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/33_BassLayer3.flac,Bass/SB/33_BassLayer3.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/34_BassLayer4.flac,Bass/SB/34_BassLayer4.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/35_BassLayer5.flac,Bass/SB/35_BassLayer5.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/36_BassLayer6.flac,Bass/SB/36_BassLayer6.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/37_BassLayer7.flac,Bass/SB/37_BassLayer7.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/38_BassLayer8.flac,Bass/SB/38_BassLayer8.flac
Bass,Rattletree|Just_Let_It_Go,Bss/SB/39_BassLayer9.flac,Bass/SB/39_BassLayer9.flac
Bass,Ricky_Legend|Comet,Bss/SB/14_BassSub.flac,Bass/SB/14_BassSub.flac
Bass,Saturn_Syndicate|Never_Leave_The_Night_Alone,Bss/SB/17_BassSynth1.flac,Bass/SB/17_BassSynth1.flac
Bass,Saturn_Syndicate|Never_Leave_The_Night_Alone,Bss/SB/18_BassSynth2.flac,Bass/SB/18_BassSynth2.flac
Bass,Saturn_Syndicate|Never_Leave_The_Night_Alone,Bss/SB/19_BassSynth3.flac,Bass/SB/19_BassSynth3.flac
Bass,Saturn_Syndicate|Never_Leave_The_Night_Alone,Bss/SB/20_BassSynth4.flac,Bass/SB/20_BassSynth4.flac
Bass,Skelpolu|Cold_Strive,Bss/SB/07_BassSub.flac,Bass/SB/07_BassSub.flac
Bass,Skelpolu|Entwine,Bss/SB/06_SubBass.flac,Bass/SB/06_SubBass.flac
Bass,Speak_Softly|Broken_Man,Bss/SB/05_BassSynth.flac,Bass/SB/05_BassSynth.flac
Bass,The_Mountaineering_Club|Mallory,Bss/SB/05_BassSynth.flac,Bass/SB/05_BassSynth.flac
Bass,The_Sunshine_Garcia_Band|For_I_Am_The_Moon,Bss/SB/BASS SYNTH-DI-SSL6000E.flac,Bass/SB/BASS SYNTH-DI-SSL6000E.flac
Bass,Zeno|Signs,Bss/SB/21_BassSynth.flac,Bass/SB/21_BassSynth.flac
Bass,cryonicPAX|Excessive,Bss/SB/12_Subbass.flac,Bass/SB/12_Subbass.flac
